"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Monaco","MCO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.00973655836326","5.21476001256595","4.09097024333421","3.79082663151224","3.91043649523605","2.41841388453986","2.13696168029665","1.53702502103433","1.20152076949623","1.27334594337411","1.36953221847488","1.47826221781196","1.57312012136171","1.69503353576092","1.7341282145207","1.62840007531072","1.66602544522874","1.58875603715473","1.72361957262081","1.75539026229853","1.72227778830813","1.74839437057228","1.72507324244387","1.74389263828571","1.82553699454351","","","",
"Madagascar","MDG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0783827737253188","0.0680950262349413","0.0739908039285545","0.0842171226281228","0.0860497578381715","0.096613440504415","0.0978924896871639","0.138866615537663","0.146457314300425","0.132888862577342","0.14776610877993","0.151935896771902","0.185286801350873","0.150425186699515","0.161740210025348","0.224212304192707","0.127839907356439","0.105908931099687","0.123863790728265","0.133783575090039","0.185525975692455","0.114448836824356","0.110000520893741","0.0686770519516416","0.0888549609891633","0.104943262753149","0.110164584645464","0.120881549291992","0.117854040143731","0.0826556276710146","0.0806202765446583","0.0850518625460203","0.0801882819882328","0.0798465696708443","0.0956983802066086","0.0957881769743384","0.0968006330862061","0.113476761054301","0.115887650787968","0.119253819445103","0.118846962409508","0.107117168929801","0.0737113257247176","0.0984706357798689","0.101546441871557","0.0949910681973509","0.0891487827848216","0.0934037717285537","0.0944419048299168","0.0861077799304657","0.0925780695964946","0.110462134163467","0.1238926691488","0.13814381122842","0.139903171219091","0.150407888260536","0.156876973839075","","","",
"Maldives","MDV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","0.0307371209200181","0.0297274510757657","0.0287155151486676","0.0277584327499546","0.0537616279495957","0.078263838990346","0.101416708727728","0.147882779943541","0.191393303583079","0.278027699150829","0.290989110264674","0.280663640484896","0.291289348857266","0.320875034181023","0.348248626917172","0.411048383809563","0.397354059538586","0.454474819458017","0.575853309315967","0.772318267774402","0.670351815661303","0.977804583835947","0.81621565919911","0.796571033195488","0.98117959069643","1.11771605390786","1.25086225847287","1.12009089046581","1.5417307980565","1.61433152706891","1.613804810238","2.01931431135404","1.67186792783209","2.14413441922478","1.88164251207729","2.31785994558563","2.3303795995453","2.45568521947754","2.50071307704062","2.55673522286689","2.59247296285102","2.79707328370721","2.62941387366967","3.02622438306725","2.86160051877823","3.03839852958804","","","",
"Middle East & North Africa","MEA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.93853403803052","0.971387065637296","1.03245770339236","1.16723630905863","1.31999300978235","1.53064960731399","1.70266858189163","1.7672506452189","1.98971715532457","2.24658107490349","2.32475679616076","2.54588384773003","2.66420185245854","3.05973502791437","3.02097228207278","2.89930746692881","3.32685989502801","3.40223503239236","3.48175830161216","3.55250302090002","3.49145007331258","3.27885489100477","3.2006611887523","3.30594510217673","3.42497875238543","3.50668547237034","3.6269666713997","3.56573647784242","3.69569587108185","3.71127260858724","3.52814498009949","3.84552299875652","4.03140473605139","4.31406567619951","4.41298020171456","4.14688140136992","4.14863797239609","3.98912724435443","4.17582002395323","4.37462396554907","4.67435893595356","4.65950439569335","4.63098946423426","4.84448955103787","5.13948281725264","5.28511863506022","5.48250466156088","5.32901185385639","5.64224396036623","5.78075267136282","5.87920468656382","5.8445875908818","6.25201566471605","6.07923921562284","6.29375014405744","6.21896743560105","6.0164923296121","","","",
"Mexico","MEX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.67099014109949","1.67596132900902","1.58748502530854","1.6005283972076","1.73665836206751","1.7053551511016","1.77792525470874","1.91884866427033","1.94063700317633","2.04798731828087","2.21528721113017","2.38032751408993","2.42200607157334","2.56182101356851","2.67407802921134","2.7592338894778","3.00672469420182","3.06740619593448","3.45220080995901","3.642771220819","3.96175177798938","4.09940360442248","4.28994489538178","3.82953278094457","3.73389480998998","3.79689382502","3.7959089292507","3.8807654628535","3.80086777212378","4.39337855434836","3.79337301829529","3.88198642906791","3.84378478963766","3.83037712422077","3.9129786459974","3.63086398223673","3.71904258174849","3.90831162532239","4.05061354577592","4.01694897520057","4.02814463460484","4.11749895334563","4.07523549399606","4.27051150638595","4.22244720017614","4.39942297926641","4.45565776575271","4.40155540367489","4.45111790594276","4.23203344376671","4.06956041627212","4.18710449457257","4.23217530750914","4.12649965608452","4.00065298422515","3.96319112817122","3.94382740321647","","","",
"Marshall Islands","MHL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00846184764443","1.06061482522106","1.5637526652452","1.69254078786298","1.67959772976202","1.74421784886141","1.7415946015475","1.74445986124876","1.82053777106998","1.74539396703885","1.95080093787559","1.99673291587258","2.10063013175482","1.98935573181682","2.15404948968353","2.05720438669514","2.16993921136156","2.22436709425345","2.28477587495995","2.34688","2.40710712131427","2.46494843537174","2.39221044836645","2.44732867329376","2.50114552545515","2.48982398718641","2.4770589763575","","","",
"Middle income","MIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.61062039112609","1.50786511372028","1.48512386630515","1.52960409302118","1.58045876595674","1.65261021669693","1.71801121253128","1.70455092877436","1.75437133588906","1.83552774134263","1.97731168696611","2.07717099868416","2.1311795014595","2.19979157623261","2.23107222090299","2.3239970845864","2.39044219234047","2.46525091617176","2.55703645939475","2.57344238935766","2.57900833719743","2.5117675291202","2.56643922919575","2.58147605545127","2.6164377556592","2.74683540039812","2.76232918373215","2.78530432119046","2.85491944530826","2.82428784392127","2.70648869306139","2.6973208345559","2.3167975009146","2.295828496223","2.24313779537947","2.29269811140071","2.32003871855388","2.28744394533826","2.23142652523569","2.2422527724951","2.27059183475903","2.2876053964298","2.35503462290372","2.54219763451664","2.71560409307702","2.86592651277361","3.01859705324434","3.06459067664978","3.29188056682672","3.24972787152793","3.5151758251395","3.74191575438363","3.82704329001378","3.81323623152769","3.8301490703482","3.79109789164742","3.74970967814948","","","",
"North Macedonia","MKD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.55030802163669","5.12892207166431","5.19785406794055","5.39163555614718","5.90202081688191","5.31821896201136","6.27491219185142","5.79106586958863","5.92899417589476","5.87339794267007","5.33693424073467","5.50739495847428","5.4406528189911","5.47485308985751","5.30197113028693","4.59656409864115","4.54802344879561","4.20394395659048","4.15444616202606","4.49066556267904","4.24989707261997","3.78522513965108","3.62856998471923","3.41423382939103","3.38899817132806","","","",
"Mali","MLI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0229895779288197","0.0220477518410391","0.0258941592546728","0.0323462914396889","0.0319810921713042","0.035560486480701","0.0338340614979899","0.039200700851828","0.0342542210597604","0.0275271555727528","0.033902080081761","0.0376131808428447","0.0399659501537058","0.0427882031019853","0.0477927713749311","0.0526097461417113","0.0516969928121942","0.0617333905221589","0.0579755631792021","0.0616754178381295","0.0553402012883833","0.0547409660736382","0.0496300551060083","0.0554047452368841","0.0567097105793417","0.0519717529193787","0.047953536241342","0.0445740806594314","0.0471191290924751","0.0503847514407463","0.0503403999544137","0.0505322952496124","0.0509631613902933","0.0508454991957898","0.0502819532763142","0.0493490636475157","0.0503218731534441","0.0526744220143351","0.0743270562279398","0.0754559644068141","0.0760437749424585","0.0745007807232336","0.0738647109161","0.0716097672518578","0.0720410669516787","0.0717583540265614","0.08193092707033","0.095090021114219","0.110423813892113","0.122472838567468","0.131335413555653","0.139214949333824","0.143884924051749","0.164068955220542","0.176050092652629","0.181680620052621","0.176967051552178","","","",
"Malta","MLT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.04434542949012","0.9019523443505","1.01892559431923","1.27330336381956","1.55241089494163","1.48382371392723","1.3146288071066","1.67136575188573","2.0722897044495","2.14500821557673","2.19305137948125","2.18057482656095","2.77646883782443","2.66955658504302","2.46493662167711","2.19377296842437","2.49444360867831","2.61612861191647","3.01463334429464","2.89060834487557","3.23104107123119","3.58673530167846","4.0282112808302","3.01770521959071","4.12629426515383","3.56398238084482","4.3409641618024","5.38630709609998","5.79625134960052","6.18970010435616","6.3468701471045","5.91606041033957","5.76556643037066","7.36742003942818","6.54547128178721","5.8976071686905","5.73353338334584","6.38961992314344","5.5677845346456","6.05524565377808","5.42406950244433","6.32582411431247","5.80653788554154","6.47688054151969","6.41524866174228","6.68322132361317","6.3513032064504","6.69884491694614","6.25231387052096","6.00977024173469","6.17494957877773","6.12241392564406","6.3819007304275","5.50953477616811","5.40061395717027","3.64184490386538","2.94741257389822","","","",
"Myanmar","MMR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.125005946098582","0.116721271708903","0.126984945192825","0.113654005060125","0.120595563127556","0.112461668917138","0.11315375399715","0.14243685375005","0.112623681311821","0.120737994873","0.169303653161023","0.182865577000582","0.171476911681469","0.140593863473252","0.156272242746711","0.149861251288136","0.156449468312298","0.16155677027654","0.157434914224601","0.152347202010334","0.161469099467387","0.161246897985279","0.1566985609781","0.158269117993631","0.17644990765282","0.176701551035274","0.175492258326825","0.12628354215342","0.102731049571828","0.109565007618442","0.103440218105639","0.099793753655539","0.11528105817684","0.124570266982035","0.143946693193539","0.158535595902454","0.163253832666932","0.166543989056578","0.177114337217904","0.194224184074356","0.21592426287146","0.184727810114617","0.193027629706832","0.204488463724469","0.256047135186281","0.23687583253449","0.260701039835866","0.259460989420407","0.196460951993207","0.203818033806599","0.260019432887429","0.297009753657609","0.233869444676008","0.252328592914537","0.31268618328711","0.423286250838684","0.476580079044248","","","",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.827338074696956","0.820101522172108","0.817487845986902","0.883448150135495","0.967739293848789","1.11310894595052","1.29815684429263","1.28924577053467","1.53358184834917","1.57900129743754","1.6391162171789","1.70638624145532","1.7439084778081","1.96062641952735","1.97659399130337","1.96912871716455","2.27663784677621","2.30260738880588","2.38406350757075","2.41637418060622","2.18698755217289","1.96772328096628","2.04046741918412","2.20913189736655","2.31305099999706","2.33360066959209","2.31813505977348","2.39382326220736","2.49967730529933","2.50329875339502","2.41814606945401","2.51601088730858","2.53424228348792","2.62104722484299","2.73388235234561","2.79274219612517","2.74068504847542","2.70293154853372","2.97108713980802","3.1588725238421","3.12689365311901","3.16258395306048","3.11943880435114","3.28188343523441","3.42280364321434","3.57156342473002","3.62649498687257","3.58090250251711","3.76255716671229","3.83730371701787","3.8509702227033","3.86431659700162","3.96647871996177","3.95364677083104","4.05424706212164","3.95730133521331","3.98435024202092","","","",
"Montenegro","MNE","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.34904381036725","3.35680825982684","3.34026709965496","4.22588006852857","2.72225349105765","3.91310531651782","3.88534202899953","3.56890820349951","3.46507524866912","3.39094739550667","3.60122894629829","3.24094532727626","","","",
"Mongolia","MNG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","1.35472969790844","1.41874487109261","1.95075564309756","1.53732265395733","1.90428975332104","1.76870702830035","1.71454198871716","1.83476433078672","2.0566239528657","2.1608547319544","2.22802885461263","2.30536122394746","2.4191328768234","2.49049813068595","2.60795036237552","2.74842040454134","2.89576458134022","3.18296207485682","3.6054849847809","3.82672686663536","4.07149764858649","3.83311210141479","3.80370439330673","3.83752446226887","3.44732375246514","4.69756139948311","4.8947513294979","5.2065115396116","5.54862935854889","4.93612316797999","4.57337218911748","5.48251895810348","4.91168244190426","4.1025545403692","3.48452627715493","3.44675851385105","3.47139863798516","3.30004786503943","3.27212794354373","3.17900030510579","3.13101386575057","3.25842664122983","3.39193646550055","3.25442347216945","3.42552268454741","3.38915597698565","3.67150554779167","4.65122097909647","4.57417460707064","4.90022088446538","5.08141598061102","7.76058183010018","12.4172009123804","15.1386009122102","10.0788906393915","7.76585750118645","8.30017219835759","","","",
"Northern Mariana Islands","MNP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.262334358497002","0.358603404388738","0.264744076534542","0.216310968820977","0.272559457021315","0.249508067640933","0.258555850463431","0.222606716179784","0.322665633673293","0.367695898517898","0.330823859401483","0.391616712635748","0.349377106658311","0.36864726921226","0.317953379263982","0.283902406392782","0.245076361412197","0.252695596316555","0.260381748222386","0.233119944077461","0.275887487345439","0.209004835689957","0.208471508694465","0.158886721466215","0.121593771377217","0.0899197901160471","0.076726513632526","0.0768597822568428","0.0793299392820572","0.0813237850604711","0.0787764685663493","0.0767624957683175","0.0727769033190712","0.075019278480345","0.0711417303449922","0.0719981533635689","0.0693861736410558","0.0726816917271705","0.0673906528442545","0.0688990400707763","0.0761891125680452","0.0867350847508228","0.0846193713492561","0.099210132894662","0.0965070179872462","0.0889287435178962","0.0939359424595033","0.104392839563637","0.101730354134896","0.11051592267384","0.116251552063623","0.13326283131439","0.125514265415333","0.164407777948395","0.320857022761367","0.239883237934824","0.285402032099097","","","",
"Mauritania","MRT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0431216956104536","0.0544449913828646","0.0691360407059664","0.094761255644781","0.122642268647856","0.163653883214492","0.176835941344356","0.189066820452497","0.217388243576206","0.247159052613132","0.374124941139539","0.33825149745192","0.367469275844678","0.374256173668847","0.374689109845919","0.383070619375649","0.377308248872374","0.394988449055374","0.401266455246684","0.404398520236468","0.409390902482085","0.418361127341879","0.540964048646835","0.558161990602088","0.504262343578289","0.368753897406224","0.204426469181685","1.7478969423273","1.67352454086726","1.43764086868201","0.445228589433656","0.440831318561319","0.451819130093879","0.447005547337951","0.50724712216628","0.464391886343106","0.469791196514309","0.459587444417917","0.449521195281178","0.448070628146245","0.446137755069065","0.470858866193014","0.485747988102656","0.486426674431986","0.522743750355108","0.525036092261277","0.517307720734495","0.575953539044445","0.587389624171556","0.625681431268674","0.640167477773851","0.665402951330611","0.714295272644079","0.626296727643842","0.746292957127332","0.715038994874578","0.657914406367283","","","",
"Mauritius","MUS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.272514942723982","0.274719172920734","0.361281304035559","0.290764139381605","0.418299766017863","0.404197875166003","0.357726781414986","0.636179595543916","0.799157829343961","0.70414633095562","0.603767554479419","0.471904007244736","0.809099903409764","0.784435818361993","0.789327845365028","0.661868834080717","0.683638405439781","0.696483206150781","0.675655785383809","0.694881922921439","0.611141993232157","0.553530886459649","0.506164605081404","0.596711960075512","0.619486258435658","0.693494935954722","0.777360068458516","0.898980968687807","0.818998331159015","1.00111199893461","1.38191117092867","1.42189418331518","1.57576299678821","1.61734103414151","1.45975364066547","1.63020320600255","1.72032705582736","1.74043616387584","1.87075552751975","2.06553404460433","2.2677893927994","2.39401330951519","2.39571533287233","2.52350478419608","2.53175545023231","2.68399940077541","2.94193011970865","2.97588957995531","3.02999145581499","2.97492201960993","3.13208253358925","3.12999878633412","3.15928885038563","3.23390958429369","3.33856966343996","3.33705553201516","3.44214874397791","","","",
"Malawi","MWI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","0.0818451476811037","0.0842588874967952","0.101178206261678","0.0842900921559415","0.0870665705288231","0.0832281800131727","0.0966685956109361","0.104031815518038","0.110190097950025","0.112313220165144","0.105070168075975","0.107596668025431","0.105136980311238","0.111588535267779","0.113799620645886","0.105021566143993","0.113815667377017","0.0943572624471647","0.0904744680348798","0.0854445671990364","0.0800309335472913","0.0766873313817448","0.0722265535373815","0.0671137699778385","0.0628384253689782","0.0622239567930264","0.0795436227337977","0.0828864140961454","0.082153749551026","0.0917662847950291","0.0940672235624158","0.0934963631663232","0.0911006906361094","0.0939532227572274","0.0886140114162378","0.0864864705506249","0.0789397348117162","0.0708893456962911","0.0732544488214789","0.0767002597710818","0.0751175556042926","0.0731892533727358","0.0723580838433202","0.0742095935138017","0.0812046133819545","0.0794231093868945","0.0721313608643752","0.0781823448454336","0.0755026385091457","0.0750102798304644","0.0646076562014643","0.0687618492182554","0.0754487762454906","","","",
"Malaysia","MYS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.437449632782911","0.475264985345381","0.468692672239541","0.553699842251678","0.694261259269393","0.680930405294336","0.785832481110479","0.843901028485541","0.826482914178437","0.903071919073305","1.35151952526307","1.50758119845788","1.58184888977901","1.51075121986902","1.60474249067315","1.59889837247199","1.9163339465761","1.76780066037482","1.77078900381236","2.02665305897141","2.02908918157846","2.18088831954701","2.11259299584534","2.56229830525127","2.28386475831372","2.32306324659382","2.49224871695991","2.46715724488561","2.50987251258851","2.84570209266824","3.13884433924591","3.70364299835361","3.9625080830806","4.70737239681727","4.70583801776999","5.91245287944073","5.96522212108483","5.78872194339574","5.16339586411797","4.76294332301707","5.42091501357427","5.72017576865678","5.63643696931366","6.40746098021934","6.82315106413284","7.1305681285665","6.87385085414027","6.91670062951973","7.49125550934304","7.17057116196696","7.78170546087312","7.69276399338172","7.5239444644568","8.02577373847224","8.12517635526744","7.75739069673438","8.09159162300662","","","",
"North America","NAC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","15.5255287984268","15.2215330668416","15.5680938076576","15.9924669333606","16.5386268672824","17.0220877947177","17.6378504239381","18.1489697183998","18.6684524317955","19.3616695373147","20.6271118486426","20.5053001155985","21.3049551825175","21.9754351095479","21.0755312723273","20.0859050477951","20.7540339117146","21.1086644903021","21.5212663874968","21.4364396248236","20.5201576350081","19.5257277214467","18.385072086611","18.3285222049466","18.7435851895821","18.6302376637999","18.4044688837378","19.0491786127973","19.7134442947504","19.7667161854379","18.9603094908891","18.6716030191836","18.7790480088922","18.9660625467635","19.0006901323531","18.9456379282189","19.1666445917072","19.378981331073","19.3029790860079","19.4524144195235","19.9053509556714","19.3773251578399","19.3111950920868","19.3569547252644","19.4268091592944","19.3754135573989","18.941499347845","19.0361765419119","18.3059733726357","17.0242340073486","17.2497019329347","16.7454420135028","16.0640492968059","16.2044516989396","16.2990903390545","15.9283062406368","15.4596806655038","","","",
"Namibia","NAM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0281505054417425","0.715324155980677","0.759044086916052","0.893699508906495","0.995176596378238","1.00242649114024","1.05157035863165","1.05818382692435","1.09270581223916","0.943849820195378","0.915436614098857","1.10592803969135","0.950655217353498","0.997190169638187","1.02835808768992","1.19186202484626","1.18307304203231","1.17694070412666","1.62766896643525","1.47487463023367","1.46411820617932","1.31261774348878","1.54212943050432","1.17717807397325","1.64524089151634","1.72348226967511","1.7930354052368","","","",
"New Caledonia","NCL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","10.908164556962","10.9287438423645","6.77119904076739","7.23130688448075","12.4869466515324","13.6144972375691","16.1583315508021","15.276","18.5008442211055","14.9853365384615","21.3799196428571","20.1685","13.5868924302789","20.2327081712062","21.2462061068702","19.0960754716981","17.8424179104478","15.7465294117647","11.2276872727273","11.8614873646209","14.2961942163513","9.76838415702769","8.68301304049417","7.76802286482851","7.95544345532476","9.42569763677566","8.92571337782015","9.093246105919","9.2095142071494","9.86520509532768","9.26947495304244","10.079116342195","8.81063854637679","9.95776060185587","10.4504913395468","10.7087237379783","11.1180832540341","9.08475409347725","8.82456559121976","9.83293183056583","10.4732120245744","8.68981336621818","10.860770237934","12.1584448902777","11.0611147540984","12.1575457481163","11.5415227995758","12.307632183908","11.8129515962925","12.0021752388697","14.3302982982983","13.9990446235502","14.1158262548263","14.6457462545041","18.2358179444134","17.4465198237885","19.2665015367926","","","",
"Niger","NER","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.00865684361613851","0.0157773541544881","0.0183951521475224","0.0238247093920379","0.0250715064650996","0.0234216299614958","0.0336842716777686","0.0318516273736957","0.0378402350696905","0.0434763278093776","0.0479649912518035","0.0498106075306792","0.0530643780172379","0.0673235075786119","0.0574696704767777","0.0643588808435814","0.0625476445080069","0.0667801461733082","0.0739543138335776","0.0825565502495977","0.0955170509153108","0.111252728675367","0.117926269046396","0.147721554914721","0.147895713681273","0.144219842778995","0.126716789698609","0.136594185546265","0.131164971590792","0.133855424861299","0.0753813169252052","0.0690155976756405","0.0620671501627801","0.0682884200026478","0.0635943672073987","0.0595048327300499","0.0656780708847558","0.0637695207630504","0.066415310254894","0.0627387140507367","0.0614858134676461","0.0558567451525844","0.057456765936425","0.0600150189943314","0.0620203572840174","0.0524838879935634","0.0490005953773519","0.0491916494744201","0.0531382787175688","0.061104580766948","0.0712729724353553","0.0777761956477219","0.0991181831091333","0.102454219313342","0.106730937798481","0.101384119910429","0.0970160044539286","","","",
"Nigeria","NGA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.0754709653573013","0.089319490982493","0.0888878550295172","0.111385096733837","0.148274065783027","0.234674324514675","0.252017782898203","0.245273582424349","0.123978221139099","0.221358853135309","0.384764792145153","0.563390938053405","0.706137022778243","0.82472177111643","1.00995752448268","0.747873767374907","0.847069223223097","0.752463932928836","0.697171264944205","0.984976765572844","0.928241483229248","0.87430925366854","0.847277660072037","0.754642092082538","0.854836013147162","0.836413243048326","0.857037439568846","0.67398509259128","0.782645266918886","0.457406622084981","0.411674765222405","0.432826875540507","0.465396447404902","0.43950118846743","0.334298566770851","0.312014029674473","0.334795082342724","0.363798714944446","0.326915997135104","0.334168496959456","0.647042589843221","0.693955676332511","0.735532536778183","0.760558294827263","0.731582103697548","0.764190406315151","0.68921072081198","0.648277790832234","0.638767770116785","0.492980930048419","0.720175019561277","0.808854639423363","0.711652786389318","0.723832436019309","0.737682612697463","0.640003153848121","0.647284835097239","","","",
"Nicaragua","NIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.299873838846469","0.30662244272256","0.349714558194365","0.433354879218018","0.473342633197125","0.377624335168424","0.450640157300082","0.49231601721751","0.544069366071086","0.551398097656707","0.583608316265069","0.60738810183687","0.62771979040911","0.693460299943268","0.716849139142689","0.68718926543105","0.768874103100134","0.950684460736583","0.855432302770816","0.539977511565841","0.620988884155934","0.637332968269179","0.612383119211675","0.564040847268975","0.508330277223896","0.533208134982852","0.591802789860664","0.623723837632374","0.562596029115515","0.361943718255245","0.610663784308078","0.470021567318904","0.548641176837181","0.516050991182739","0.557409005384068","0.597479678903569","0.606323042666387","0.650960993325754","0.696712877142258","0.726634729435148","0.742181467981193","0.770407197466614","0.773541536381695","0.833579485567026","0.824999557310573","0.794258543877294","0.810711849602531","0.823918905985719","0.780318493455237","0.783753480534245","0.778851025872822","0.827445659769485","0.771706299312364","0.730078776680202","0.761728045155145","0.85675918010554","0.887087256387796","","","",
"Netherlands","NLD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","6.3991796202037","6.52035766500623","7.0608537968432","7.62392488830405","7.9876732480589","8.17405389560342","8.32153181563217","8.47605463668979","8.92025221919632","9.00064816045741","10.8858088713402","10.6768101125795","11.8388097678427","12.3254524298175","11.8453491812806","11.1968748753781","12.3190529399623","11.8559280927615","12.2329775421936","13.3786242179414","12.544945440925","11.5781511717945","9.38483331924327","9.62318002209219","10.056391923274","10.209256072746","9.95697831183292","10.4036015729111","9.95350625815798","10.984029060186","10.9243490456817","11.2164983896931","11.0066757700094","11.2148982287411","11.1555877400516","11.5489462259087","11.9151247435852","11.4245431804569","11.3620157470369","11.0227384264494","10.9156798905002","11.0568659332003","11.2587772229353","11.2828495272384","11.379295530298","11.1475904094322","11.0247115198909","10.8308562800824","10.8005923532219","10.5260172961457","11.1556697963347","10.5255811482055","10.2516464674763","10.3321026262595","10.0138514609658","10.1825736161847","10.0279727079606","","","",
"Norway","NOR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","3.65856369820612","3.69869438750069","3.86862605862512","4.08651596861016","4.38232793471308","4.40748980438164","5.21273180048452","5.10729497040459","5.53919364567301","5.77539298080649","7.22753506857875","6.96845176284429","7.48223876711033","7.70691701181534","6.94982633495749","7.40480316860699","7.28180779066463","7.68461925625834","8.57238637967946","8.40817754720238","9.31375384886505","9.83721890030056","9.97671689931946","9.08304702608642","9.77223274129435","9.80482700126863","11.296603552278","9.72254374054343","10.0920100021665","11.6822755016027","7.42914808133872","7.5263411683325","7.46762680393178","8.15126817286956","7.81833241748803","7.67101663981149","7.61549285423442","8.1953072274155","8.52482023999292","9.11754621840453","8.83401570307687","9.28499223816289","8.37853477588599","9.90643602042124","9.28746643553554","9.17921692577863","9.49583569082346","9.57484965980082","11.6795832483958","11.4618288550645","10.1086681561924","8.55914270047292","8.86687211683481","9.49520289202565","9.3287636221218","9.0992871497109","7.83696247926505","","","",
"Nepal","NPL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.00798353298598226","0.00785739998503983","0.008435423834328","0.00933640155551057","0.0139417155115553","0.0163751427150787","0.0170672190692009","0.0186845837293563","0.0218049439810381","0.0337739489468809","0.0188290718072759","0.0160676963014065","0.0212737838091287","0.0328118768093197","0.032393844916634","0.0262311714379836","0.0205808955753469","0.024048411038757","0.0230023876398915","0.0349787070578593","0.0361415470896424","0.0295894575665231","0.0282087126991434","0.0307469583308515","0.0427288820318504","0.0402409850097667","0.0408397537470693","0.0495211758398197","0.055145142936036","0.0495029337987451","0.041120568334744","0.0559342339163157","0.0658423578315525","0.0730179514616294","0.0822599637353985","0.113021272501374","0.112548048125263","0.123235808193794","0.0976472124522446","0.136947296048603","0.128201198691289","0.134196524219347","0.106188287965357","0.113310454277666","0.105021435643658","0.119790518363146","0.0983336474634508","0.0991021689651971","0.128299598718636","0.161228573548828","0.187197027883985","0.20463050835649","0.21697773037891","0.246574529237155","0.298463302719902","0.231435418304721","0.333997918134798","","","",
"Nauru","NRU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","5.24606580829757","5.63575819672131","5.43975605735949","7.66045315764101","7.52264478459839","10.2477876106195","10.0741758241758","13.1787960467206","11.3195648978392","12.1739318706697","14.0279115896855","14.310243902439","14.0922316771891","15.3638329503987","15.1508729841397","14.9260766806723","16.1061878310296","15.832126984127","15.5497630331754","15.2585974788888","14.9709414024976","14.6662745559346","18.582056892779","17.7869148336153","17.400242772015","16.9951498167709","13.1170962651236","12.7691519868906","12.0649052841476","11.0505492369009","10.4791388835969","10.0059277380504","9.62106446776612","9.64365548980934","9.37141504969238","8.77356684850225","8.15913708039083","7.89760156632403","7.62294595129677","6.60456273764259","6.6659260755403","6.32947507361153","4.47741147741148","4.47104247104247","4.44889293296937","4.05845658516953","4.39820089955022","4.01083822213384","3.92421441774492","4.06653728860549","4.02185100818358","3.82132264529058","3.65323013257721","","","",
